Date,Account,classification,Daily_PnL,Trade_Count,Win_Rate,Avg_Trade_Size,Avg_Leverage,Leverage Segment,Frequency Segment,Performance Segment
2025-04-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Fear,-132.88134,25,0.4,586.6572,305.46872759999997,High,Infrequent,Loser
2025-04-05,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Fear,31134.240601999998,102,1.0,5175.765784313725,15360.787647058823,High,Frequent,Winner
2025-04-05,0x513b8629fe877bb581bf244e326a047b249c4ff1,Fear,0.0,34,0.0,2537.0485294117643,25752.311176470586,High,Frequent,Loser
2025-04-05,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Fear,41.479757,17,0.6470588235294118,1026.9088235294118,-23458.408339420588,Low,Infrequent,Winner
2025-04-05,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,0.0,4,0.0,624.745,-478.65,Low,Infrequent,Loser
2025-04-05,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Fear,2400.0,8,0.125,41637.49875,0.433585,Low,Infrequent,Winner
2025-04-05,0xb899e522b5715391ae1d4f137653e7906c5e2115,Fear,611.49348,5,1.0,20460.626,0.8641220000000001,Low,Infrequent,Winner
2025-04-05,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,1113.761229,90,0.3,1116.7745555555557,10802.697555555556,High,Frequent,Winner
2025-04-06,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,-476.77056300000004,74,0.36486486486486486,387.5243243243243,10083.681432432431,High,Frequent,Loser
2025-04-06,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,Fear,0.0,19,0.0,2105.072105263158,-4399.863157894736,Low,Infrequent,Loser
2025-04-06,0x39cef799f8b69da1995852eea189df24eb5cae3c,Fear,24553.541149999997,68,0.3088235294117647,2824.8166176470586,-485651.06470588234,Low,Frequent,Winner
2025-04-06,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,Fear,0.0,21,0.0,3060.3452380952376,0.167579585,Low,Infrequent,Loser
2025-04-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Fear,-1400.5515480000001,15,0.26666666666666666,661.3813333333333,-1588.9291833333334,Low,Infrequent,Loser
2025-04-06,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Fear,0.0,103,0.0,5508.490970873787,22070.481941747574,High,Frequent,Loser
2025-04-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,7,0.0,25710.512857142858,2.2304299999999997,Low,Infrequent,Loser
2025-04-06,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Fear,207.98348199999998,22,0.45454545454545453,1384.9813636363635,-1660.9162596968183,Low,Infrequent,Winner
2025-04-06,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Fear,3370.85855,39,0.9230769230769231,3952.829230769231,6405.766666666666,High,Frequent,Winner
2025-04-06,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,17621.701092,14,0.5714285714285714,13571.328571428572,-378815.2263392857,Low,Infrequent,Winner
2025-04-06,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,67.080809,28,0.14285714285714285,443.69,-507.76381214285715,Low,Infrequent,Winner
2025-04-06,0xb899e522b5715391ae1d4f137653e7906c5e2115,Fear,254.093244,25,0.68,19103.7724,1046.5783999999999,High,Infrequent,Winner
2025-04-06,0xbaaaf6571ab7d571043ff1e313a9609a10637864,Fear,1026.735896,499,0.34468937875751504,2739.437655310621,27613.535350701404,High,Frequent,Winner
2025-04-06,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,1828.77716,114,0.2894736842105263,2081.839298245614,12440.08543859649,High,Frequent,Winner
2025-04-07,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Extreme Fear,-19833.530157,150,0.18,830.2844666666666,11620.963163277002,High,Frequent,Loser
2025-04-07,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,Extreme Fear,9485.86,61,0.3442622950819672,1811.634426229508,-15269.147540983606,Low,Frequent,Winner
2025-04-07,0x39cef799f8b69da1995852eea189df24eb5cae3c,Extreme Fear,25941.716413,929,0.31646932185145316,3895.6048546824545,-127963.33950484393,Low,Frequent,Winner
2025-04-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Extreme Fear,-5651.552238,48,0.14583333333333334,569.6545833333333,997.1818947916667,High,Frequent,Loser
2025-04-07,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Extreme Fear,13642.628143,189,0.21164021164021163,7781.819788359788,35466.956560846564,High,Frequent,Winner
2025-04-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Extreme Fear,0.0,45,0.0,13332.73688888889,5.796842666666667,Low,Frequent,Loser
2025-04-07,0x513b8629fe877bb581bf244e326a047b249c4ff1,Extreme Fear,-37999.868086,76,0.07894736842105263,6969.902236842105,16778.868452631577,High,Frequent,Loser
2025-04-07,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Extreme Fear,232.000726,51,0.13725490196078433,990.5305882352941,-1408.6153871805097,Low,Frequent,Winner
2025-04-07,0x8170715b3b381dffb7062c0298972d4727a0a63b,Extreme Fear,0.0,51,0.0,2744.2062745098037,-423847.7274509804,Low,Frequent,Loser
2025-04-07,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Extreme Fear,-4968.487948,26,0.0,7609.877692307693,-10497.23076923077,Low,Infrequent,Loser
2025-04-07,0x8477e447846c758f5a675856001ea72298fd9cb5,Extreme Fear,632.303024,270,0.27037037037037037,1849.3804444444443,-198.61486729629627,Low,Frequent,Winner
2025-04-07,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,Extreme Fear,3425.96095,68,0.4852941176470588,9608.110294117647,10968.83156102941,High,Frequent,Winner
2025-04-07,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Extreme Fear,0.0,17,0.0,2238.4694117647055,2.11923,Low,Infrequent,Loser
2025-04-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Extreme Fear,3601.4274,80,0.475,1713.7372500000001,1573.4717500000002,High,Frequent,Winner
2025-04-07,0xb899e522b5715391ae1d4f137653e7906c5e2115,Extreme Fear,1291.1500099999998,113,0.26548672566371684,23639.45185840708,2.7448881415929205,Low,Frequent,Winner
2025-04-07,0xbaaaf6571ab7d571043ff1e313a9609a10637864,Extreme Fear,2378.877324,146,0.3219178082191781,8733.045479452056,26237.803219178084,High,Frequent,Winner
2025-04-07,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Extreme Fear,51942.142881,108,0.2777777777777778,15608.295185185187,-82450.14249833334,Low,Frequent,Winner
2025-04-07,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Extreme Fear,-9593.258137,386,0.05181347150259067,1632.7632383419689,16618.154248704664,High,Frequent,Loser
2025-04-08,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Extreme Fear,230.103259,65,0.36923076923076925,279.894,2498.6212860007695,High,Frequent,Winner
2025-04-08,0x39cef799f8b69da1995852eea189df24eb5cae3c,Extreme Fear,3366.444714,14,1.0,10183.131428571429,-151068.85714285713,Low,Infrequent,Winner
2025-04-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Extreme Fear,-6745.027414,42,0.2619047619047619,700.9559523809525,-55.1506152857143,Low,Frequent,Loser
2025-04-08,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Extreme Fear,221.0,3,0.3333333333333333,52275.0,-0.62534,Low,Infrequent,Winner
2025-04-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Extreme Fear,21114.136771999998,28,0.8571428571428571,38252.94535714285,4.600686428571429,Low,Infrequent,Winner
2025-04-08,0x513b8629fe877bb581bf244e326a047b249c4ff1,Extreme Fear,3131.840108,148,0.10810810810810811,9667.030743243244,4.101919864864866,Low,Frequent,Winner
2025-04-08,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Extreme Fear,409.437344,32,0.375,1307.165,-595.02629375,Low,Frequent,Winner
2025-04-08,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,Extreme Fear,0.0,77,0.0,2481.818051948052,-2502.561010066104,Low,Frequent,Loser
2025-04-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Extreme Fear,948.85929,43,0.9767441860465116,1116.5534883720932,7264.806976744187,High,Frequent,Winner
2025-04-08,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Extreme Fear,246.8944,26,0.6153846153846154,2155.8880769230773,1293.1096153846154,High,Infrequent,Winner
2025-04-08,0x8170715b3b381dffb7062c0298972d4727a0a63b,Extreme Fear,0.0,8,0.0,18749.877500000002,6.91567125,High,Infrequent,Loser
2025-04-08,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Extreme Fear,142.99159,23,0.43478260869565216,3984.7504347826084,131.10695652173914,High,Infrequent,Winner
2025-04-08,0x8477e447846c758f5a675856001ea72298fd9cb5,Extreme Fear,81.035707,46,0.30434782608695654,828.6836956521738,-19741.847826086956,Low,Frequent,Winner
2025-04-08,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Extreme Fear,-920.33629,1,0.0,1000.85,14776.36016,High,Infrequent,Loser
2025-04-08,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,Extreme Fear,0.0,33,0.0,2865.9021212121215,390616.6060606061,High,Frequent,Loser
2025-04-08,0xb899e522b5715391ae1d4f137653e7906c5e2115,Extreme Fear,936.6942779999999,187,0.4117647058823529,27027.108770053474,3.881019411764706,Low,Frequent,Winner
2025-04-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Extreme Fear,11735.32104,167,0.7485029940119761,1521.912754491018,3528.337964071856,High,Frequent,Winner
2025-04-09,0x271b280974205ca63b716753467d5a371de622ab,Extreme Fear,16706.884912,797,0.37641154328732745,6131.710464240904,283.8887761229611,High,Frequent,Winner
2025-04-09,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Extreme Fear,94.077376,53,0.22641509433962265,244.56867924528302,3705.3287367408866,High,Frequent,Winner
2025-04-09,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,Extreme Fear,0.0,30,0.0,1333.3193333333334,-69321.01666666666,Low,Frequent,Loser
2025-04-09,0x39cef799f8b69da1995852eea189df24eb5cae3c,Extreme Fear,-77308.420095,617,0.23014586709886548,4099.378930307941,-135215.66694899515,Low,Frequent,Loser
2025-04-09,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,Extreme Fear,110.553364,19,1.0,3388.287368421053,0.5537099050526316,Low,Infrequent,Winner
2025-04-09,0x430f09841d65beb3f27765503d0f850b8bce7713,Extreme Fear,0.0,79,0.0,5570.2651898734175,21808.78329113924,High,Frequent,Loser
2025-04-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Extreme Fear,-3911.273892,56,0.4642857142857143,638.1583928571429,-766.1220880535714,Low,Frequent,Loser
2025-04-09,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Extreme Fear,107892.62706,290,0.4724137931034483,17935.84644827586,8871.202199896552,High,Frequent,Winner
2025-04-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Extreme Fear,25875.837656,45,0.5333333333333333,19464.35377777778,3.9332155555555555,Low,Frequent,Winner
2025-04-09,0x513b8629fe877bb581bf244e326a047b249c4ff1,Extreme Fear,-36253.792726,122,0.680327868852459,11281.935245901639,3748.177203770492,High,Frequent,Loser
2025-04-09,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Extreme Fear,1395.820542,60,0.4166666666666667,902.617,-469.29012445835,Low,Frequent,Winner
2025-04-09,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,Extreme Fear,33980.0,355,0.8788732394366198,8095.553154929577,701.9259957746478,High,Frequent,Winner
2025-04-09,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Extreme Fear,1593.7933500000001,15,0.4,3893.6853333333333,-2014.9333333333334,Low,Infrequent,Winner
2025-04-09,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Extreme Fear,2975.927732,799,0.4693366708385482,3494.2455444305383,-64.09852305381727,Low,Frequent,Winner
2025-04-09,0x8170715b3b381dffb7062c0298972d4727a0a63b,Extreme Fear,-4058.8889249999997,54,0.3333333333333333,8168.482037037037,-6296.654126481481,Low,Frequent,Loser
2025-04-09,0x8477e447846c758f5a675856001ea72298fd9cb5,Extreme Fear,500.847132,136,0.19117647058823528,925.8802205882353,-6560.67465757353,Low,Frequent,Winner
2025-04-09,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,Extreme Fear,622.41079,13,0.46153846153846156,792.1807692307691,190.72153846153847,High,Infrequent,Winner
2025-04-09,0xb899e522b5715391ae1d4f137653e7906c5e2115,Extreme Fear,6800.812401,222,0.509009009009009,27989.12873873874,4.930872657657658,Low,Frequent,Winner
2025-04-09,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Extreme Fear,-36400.46439,71,0.0,5228.704647887324,-112787.9732125352,Low,Frequent,Loser
2025-04-09,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Extreme Fear,2503.69251,134,0.6268656716417911,1143.0998507462687,1440.8867226868656,High,Frequent,Winner
2025-04-10,0x271b280974205ca63b716753467d5a371de622ab,Fear,13264.043303999999,339,0.5575221238938053,21898.95651917404,-656.7763962241888,Low,Frequent,Winner
2025-04-10,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,73.76740699999999,22,0.5,166.24727272727273,35.36588241427273,High,Infrequent,Winner
2025-04-10,0x39cef799f8b69da1995852eea189df24eb5cae3c,Fear,-831.2396219999999,306,0.5751633986928104,5795.6883333333335,-69883.45808088235,Low,Frequent,Loser
2025-04-10,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,Fear,0.0,6,0.0,10728.526666666667,0.33727484916666667,Low,Infrequent,Loser
2025-04-10,0x420ab45e0bd8863569a5efbb9c05d91f40624641,Fear,8720.984286,11,1.0,4002.4445454545453,-523.7390909090909,Low,Infrequent,Winner
2025-04-10,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Fear,258.032458,21,0.38095238095238093,520.317619047619,-144.3061870904762,Low,Infrequent,Winner
2025-04-10,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Fear,84856.33534,222,0.36036036036036034,26118.342432432433,4426.70016036036,High,Frequent,Winner
2025-04-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,9,0.0,16655.645555555555,0.6776222222222221,Low,Infrequent,Loser
2025-04-10,0x513b8629fe877bb581bf244e326a047b249c4ff1,Fear,22908.117384,337,0.7240356083086054,25584.4765578635,-5.58741237388724,Low,Frequent,Winner
2025-04-10,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Fear,463.813132,18,0.5,1599.0455555555554,-1260.788810815,Low,Infrequent,Winner
2025-04-10,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,Fear,0.0,8,0.0,12530.401249999999,-295.0375,Low,Infrequent,Loser
2025-04-10,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Fear,-372.76464,105,0.26666666666666666,6134.571428571428,-4158.8663809523805,Low,Frequent,Loser
2025-04-10,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,4596.960442,89,0.4943820224719101,3151.4488764044945,-406330.4791012359,Low,Frequent,Winner
2025-04-10,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,-103.71342200000002,314,0.267515923566879,874.4072929936306,-25745.034601783438,Low,Frequent,Loser
2025-04-10,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Fear,-965.1214130000001,3,0.0,534.0066666666667,4641.086827666667,High,Infrequent,Loser
2025-04-10,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,Fear,5615.909695,19,1.0,2486.837368421053,406084.63157894736,High,Infrequent,Winner
2025-04-10,0xb899e522b5715391ae1d4f137653e7906c5e2115,Fear,-117.61638999999997,116,0.5517241379310345,27220.127586206894,4.860974655172414,Low,Frequent,Loser
2025-04-10,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,19858.73334,130,1.0,2053.538692307692,-4760.816458461539,Low,Frequent,Winner
2025-04-10,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,35.58096,52,0.5384615384615384,962.6380769230769,-967.5296961696155,Low,Frequent,Winner
2025-04-11,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,67.00618399999999,14,0.42857142857142855,335.15785714285715,1603.5804269514285,High,Infrequent,Winner
2025-04-11,0x2c229d22b100a7beb69122eed721cee9b24011dd,Fear,1419.922474,45,0.7555555555555555,1310.5517777777777,31148.777777777777,High,Frequent,Winner
2025-04-11,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Fear,608.246567,28,0.6071428571428571,378.8592857142857,-762.0856054816071,Low,Infrequent,Winner
2025-04-11,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Fear,122461.112004,74,1.0,24390.13621621622,7664.276756756756,High,Frequent,Winner
2025-04-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,3188.3381949999994,3,1.0,51029.70333333334,1.3167233333333332,Low,Infrequent,Winner
2025-04-11,0x513b8629fe877bb581bf244e326a047b249c4ff1,Fear,0.0,65,0.0,33255.74600000001,7.2986404615384615,High,Frequent,Loser
2025-04-11,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Fear,56.216535,5,0.2,2161.054,-3334.156794,Low,Infrequent,Winner
2025-04-11,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,Fear,0.0,3,0.0,51734.1,-954.23,Low,Infrequent,Loser
2025-04-11,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Fear,2550.108815,279,0.4874551971326165,2348.0045519713262,-2611.8326842293905,Low,Frequent,Winner
2025-04-11,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,-9584.869233000001,238,0.0,2846.985294117647,-610488.3146248739,Low,Frequent,Loser
2025-04-11,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Fear,0.0,3,0.0,6864.066666666667,276.02,High,Infrequent,Loser
2025-04-11,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,19.202581000000002,61,0.19672131147540983,553.0408196721311,-11092.639344262296,Low,Frequent,Winner
2025-04-11,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Fear,5246.0,7,1.0,29785.714285714286,2.0933057142857145,Low,Infrequent,Winner
2025-04-11,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,20,0.0,1665.941,-913.493,Low,Infrequent,Loser
2025-04-11,0xb899e522b5715391ae1d4f137653e7906c5e2115,Fear,-482.407981,128,0.3828125,40357.236015625,-5.628454609375,Low,Frequent,Loser
2025-04-11,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,857.60294,123,0.23577235772357724,1340.7579674796746,-642.8883940034959,Low,Frequent,Winner
2025-04-12,0x083384f897ee0f19899168e3b1bec365f52a9012,Fear,307855.80341,31,1.0,21491.640322580646,-327.64966129032257,Low,Frequent,Winner
2025-04-12,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,10.499265,3,1.0,78.19,18.683921483333332,High,Infrequent,Winner
2025-04-12,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,Fear,2466.604719,32,1.0,1105.835625,-82233.15625,Low,Frequent,Winner
2025-04-12,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,Fear,3593.989207,27,1.0,2517.1996296296297,0.43032402892592597,Low,Infrequent,Winner
2025-04-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Fear,3105.920269,41,0.5853658536585366,550.1919512195121,-2174.7557412585365,Low,Frequent,Winner
2025-04-12,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Fear,0.0,68,0.0,16878.26676470588,-2516.9590225,Low,Frequent,Loser
2025-04-12,0x513b8629fe877bb581bf244e326a047b249c4ff1,Fear,88152.006818,1251,0.15587529976019185,40967.58708233413,-13.95612168665068,Low,Frequent,Winner
2025-04-12,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Fear,-89.1781,12,0.0,1094.5383333333332,-2080.2184583333333,Low,Infrequent,Loser
2025-04-12,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Fear,-3546.9,12,0.0,1581.1591666666666,2018.6416666666667,High,Infrequent,Loser
2025-04-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Fear,1442.90516,44,0.9545454545454546,1396.4452272727274,68704.06818181818,High,Frequent,Winner
2025-04-12,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Fear,303.170149,120,0.575,3633.2355833333336,3160.4934283333337,High,Frequent,Winner
2025-04-12,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,0.0,22,0.0,2727.2445454545455,-1058012.0681818181,Low,Infrequent,Loser
2025-04-12,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Fear,202.27562,8,1.0,2599.29625,854.17125,High,Infrequent,Winner
2025-04-12,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,0.0,24,0.0,772.8058333333333,-38308.0375,Low,Infrequent,Loser
2025-04-12,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,Fear,2513.430964,45,0.5333333333333333,2262.842,299069.6222222222,High,Frequent,Winner
2025-04-12,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Fear,0.0,14,0.0,1435.7078571428572,5.324828520714285,Low,Infrequent,Loser
2025-04-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,17,0.0,3918.2294117647057,-3333.495294117647,Low,Infrequent,Loser
2025-04-12,0xb899e522b5715391ae1d4f137653e7906c5e2115,Fear,50.56792,7,0.5714285714285714,23303.475714285716,-0.5958357142857142,Low,Infrequent,Winner
2025-04-12,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,0.0,24,0.0,53073.62666666667,20.144848333333332,High,Infrequent,Loser
2025-04-12,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,4358.599132,307,0.3745928338762215,1530.1273615635178,-3525.4599679216285,Low,Frequent,Winner
2025-04-13,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Neutral,-902.0714839999999,19,0.3157894736842105,269.5942105263158,1779.158764068579,High,Infrequent,Loser
2025-04-13,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,Neutral,1076.778732,9,1.0,2341.0022222222224,-13936.28888888889,Low,Infrequent,Winner
2025-04-13,0x39cef799f8b69da1995852eea189df24eb5cae3c,Neutral,3271.3693780000003,135,0.4740740740740741,20019.11111111111,3.938404222222222,Low,Frequent,Winner
2025-04-13,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,Neutral,0.0,1,0.0,0.69,8.1e-06,Low,Infrequent,Loser
2025-04-13,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Neutral,490.32631200000003,26,0.38461538461538464,601.84,-169.98564299465383,Low,Infrequent,Winner
2025-04-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,253.67505,8,0.375,6281.60375,0.17047125,Low,Infrequent,Winner
2025-04-13,0x513b8629fe877bb581bf244e326a047b249c4ff1,Neutral,11239.437228,285,0.3017543859649123,31745.770947368423,343.7033742105263,High,Frequent,Winner
2025-04-13,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Neutral,0.0,1,0.0,999.44,-2.2278,Low,Infrequent,Loser
2025-04-13,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Neutral,-4526.698469,5,0.0,2040.0,7812.8,High,Infrequent,Loser
2025-04-13,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Neutral,355.09,94,0.10638297872340426,4544.766489361702,-17.949920319148937,Low,Frequent,Winner
2025-04-13,0x8170715b3b381dffb7062c0298972d4727a0a63b,Neutral,0.0,18,0.0,2222.144444444444,-38465.14444444444,Low,Infrequent,Loser
2025-04-13,0x8477e447846c758f5a675856001ea72298fd9cb5,Neutral,1350.19094,287,0.5121951219512195,820.2411846689896,-47036.68691811847,Low,Frequent,Winner
2025-04-13,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Neutral,-53.631353999999995,2,0.0,64.53,71.33516114,High,Infrequent,Loser
2025-04-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Neutral,0.0,30,0.0,1111.095,-7294.093333333333,Low,Frequent,Loser
2025-04-13,0xb899e522b5715391ae1d4f137653e7906c5e2115,Neutral,1097.533742,20,0.15,10551.1865,-53.7623915,Low,Infrequent,Winner
2025-04-13,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Neutral,32724.19729,35,0.8857142857142857,24908.65857142857,-19610.95093285714,Low,Frequent,Winner
2025-04-13,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,2319.824156,346,0.315028901734104,1441.715028901734,-6443.979163222977,Low,Frequent,Winner
2025-04-14,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,27.177561,14,0.5,180.60857142857142,1449.7860389227142,High,Infrequent,Winner
